player_id,year,position,rating,pace,shoot,pass,dribble,defend,physical
6620,2015,ST,71,75 ,70 ,57 ,70 ,33 ,78 
19920,2015,CB,86,66 ,59 ,75 ,71 ,88 ,78 
33566,2015,CB,69,71 ,43 ,55 ,63 ,69 ,73 
34849,2015,CB,59,50 ,37 ,49 ,42 ,55 ,77 
5006,2015,RM,71,85 ,64 ,66 ,75 ,28 ,53 
37335,2015,ST,67,81 ,66 ,50 ,58 ,40 ,80 
18493,2015,CM,67,71 ,40 ,63 ,67 ,67 ,71 
37555,2015,CM,76,75 ,74 ,71 ,73 ,74 ,86 
30914,2015,RB,60,53 ,36 ,60 ,64 ,62 ,64 
4302,2015,CM,72,68 ,58 ,68 ,68 ,66 ,78 
3075,2015,RW,68,75 ,62 ,64 ,70 ,31 ,61 
11702,2015,ST,65,74 ,62 ,64 ,66 ,35 ,72 
31750,2015,CM,68,60 ,68 ,65 ,62 ,66 ,79 
20898,2015,LB,78,77 ,53 ,69 ,70 ,79 ,78 
33150,2015,CB,79,68 ,55 ,52 ,53 ,83 ,82 
14825,2015,ST,82,82 ,82 ,68 ,81 ,30 ,79 
959,2015,CB,82,64 ,56 ,72 ,71 ,83 ,76 
17565,2015,CDM,63,72 ,50 ,61 ,61 ,60 ,65 
38673,2015,CB,77,62 ,43 ,50 ,49 ,77 ,84 
5042,2015,RB,63,60 ,51 ,57 ,57 ,62 ,71 
12883,2015,ST,63,70 ,62 ,41 ,61 ,30 ,69 
8248,2015,CM,71,67 ,63 ,71 ,69 ,68 ,75 
2196,2015,LM,66,83 ,64 ,58 ,71 ,49 ,61 
3575,2015,RB,70,68 ,45 ,60 ,64 ,71 ,82 
38231,2015,RB,83,86 ,70 ,79 ,83 ,76 ,68 
26097,2015,CM,71,73 ,67 ,66 ,70 ,68 ,76 
21384,2015,LB,57,64 ,39 ,48 ,58 ,59 ,57 
31358,2015,CB,74,71 ,48 ,61 ,54 ,74 ,79 
29142,2015,CB,67,50 ,39 ,50 ,51 ,68 ,66 
18962,2015,CB,73,58 ,35 ,55 ,59 ,73 ,71 
20358,2015,RB,62,74 ,48 ,57 ,62 ,59 ,71 
13448,2015,RB,58,79 ,56 ,56 ,63 ,57 ,57 
5186,2015,CAM,74,88 ,66 ,70 ,79 ,36 ,56 
28171,2015,CM,73,77 ,54 ,71 ,82 ,60 ,58 
39966,2015,CDM,64,75 ,51 ,57 ,65 ,61 ,73 
42763,2015,CB,52,67 ,33 ,36 ,41 ,51 ,52 
13002,2015,ST,76,70 ,75 ,65 ,67 ,34 ,82 
26387,2015,LB,73,67 ,69 ,65 ,66 ,78 ,74 
31774,2015,ST,73,72 ,72 ,63 ,65 ,42 ,78 
32194,2015,CAM,64,70 ,59 ,62 ,64 ,54 ,62 
1338,2015,CM,66,77 ,63 ,66 ,70 ,57 ,57 
8426,2015,CB,79,75 ,59 ,66 ,66 ,79 ,82 
15388,2015,ST,51,56 ,52 ,38 ,48 ,28 ,53 
24664,2015,ST,63,53 ,62 ,51 ,61 ,29 ,47 
27475,2015,LB,82,86 ,70 ,81 ,82 ,79 ,72 
24428,2015,LM,84,78 ,76 ,84 ,86 ,39 ,60 
31022,2015,LW,66,80 ,60 ,62 ,66 ,54 ,69 
42198,2015,CM,67,69 ,58 ,67 ,66 ,65 ,76 
34210,2015,CAM,78,78 ,74 ,78 ,78 ,43 ,67 
33894,2015,CDM,65,60 ,42 ,55 ,53 ,63 ,79 
6735,2015,CDM,64,55 ,69 ,70 ,67 ,58 ,76 
20677,2015,CM,75,79 ,68 ,69 ,81 ,64 ,71 
28223,2015,CB,86,73 ,56 ,69 ,67 ,87 ,81 
13159,2015,CB,62,65 ,56 ,49 ,58 ,60 ,71 
27402,2015,CM,74,68 ,68 ,77 ,76 ,52 ,63 
7603,2015,CM,60,61 ,44 ,61 ,59 ,56 ,57 
40567,2015,ST,86,76 ,87 ,82 ,83 ,44 ,87 
28060,2015,LB,70,65 ,40 ,58 ,54 ,72 ,71 
21443,2015,LM,86,91 ,86 ,84 ,86 ,33 ,65 
31210,2015,LM,77,77 ,74 ,75 ,79 ,44 ,77 
35644,2015,CM,84,43 ,69 ,91 ,82 ,55 ,59 
15607,2015,ST,68,85 ,64 ,48 ,70 ,35 ,73 
4323,2015,CB,62,70 ,28 ,56 ,61 ,63 ,65 
25020,2015,CDM,81,76 ,71 ,76 ,75 ,80 ,86 
1332,2015,CM,72,73 ,65 ,73 ,74 ,58 ,72 
35489,2015,CDM,78,57 ,64 ,76 ,68 ,78 ,75 
39435,2015,RM,78,89 ,70 ,71 ,85 ,41 ,65 
1936,2015,ST,68,70 ,66 ,60 ,68 ,31 ,70 
37899,2015,CB,65,52 ,32 ,58 ,61 ,63 ,72 
11432,2015,CB,57,55 ,25 ,31 ,34 ,57 ,63 
26673,2015,RW,80,93 ,69 ,70 ,84 ,46 ,62 
14335,2015,ST,81,76 ,81 ,71 ,82 ,37 ,72 
16133,2015,LB,80,76 ,52 ,76 ,76 ,79 ,76 
17210,2015,CAM,71,81 ,59 ,69 ,74 ,31 ,57 
38028,2015,CB,75,66 ,47 ,53 ,56 ,74 ,83 
6124,2015,LM,70,82 ,67 ,68 ,75 ,27 ,57 
21264,2015,ST,66,45 ,69 ,67 ,60 ,30 ,73 
13395,2015,CM,73,65 ,66 ,69 ,73 ,72 ,80 
737,2015,CDM,65,36 ,47 ,59 ,54 ,65 ,69 
31228,2015,RB,66,59 ,42 ,60 ,58 ,69 ,66 
27661,2015,RB,64,83 ,43 ,59 ,67 ,61 ,71 
3478,2015,ST,63,76 ,61 ,51 ,62 ,33 ,60 
36861,2015,CB,74,55 ,36 ,45 ,47 ,78 ,70 
30119,2015,CAM,77,68 ,71 ,80 ,78 ,55 ,68 
12711,2015,CDM,62,42 ,48 ,62 ,61 ,56 ,70 
1954,2015,RM,76,74 ,64 ,78 ,76 ,66 ,74 
3611,2015,ST,63,73 ,61 ,62 ,70 ,29 ,60 
5637,2015,ST,70,75 ,70 ,55 ,70 ,28 ,67 
23239,2015,CAM,73,60 ,74 ,82 ,70 ,54 ,61 
10971,2015,RM,69,74 ,59 ,65 ,70 ,64 ,77 
29182,2015,CDM,72,67 ,54 ,61 ,64 ,74 ,84 
36593,2015,LB,62,81 ,50 ,58 ,66 ,59 ,64 
27379,2015,CDM,73,73 ,58 ,65 ,68 ,74 ,78 
35646,2015,RB,64,72 ,53 ,61 ,61 ,62 ,72 
3998,2015,CB,79,60 ,40 ,52 ,47 ,81 ,82 
23596,2015,CB,75,70 ,33 ,50 ,50 ,74 ,79 
27429,2015,LM,68,71 ,65 ,69 ,66 ,57 ,68 
37923,2015,CM,88,61 ,81 ,85 ,82 ,78 ,80 
3064,2015,CB,77,68 ,56 ,60 ,54 ,80 ,76 
26994,2015,CM,68,72 ,67 ,69 ,74 ,56 ,69 
16368,2015,CDM,79,66 ,51 ,73 ,75 ,74 ,77 
28544,2015,CM,73,76 ,62 ,74 ,77 ,66 ,69 
31344,2015,LB,78,81 ,56 ,72 ,75 ,79 ,71 
30900,2015,RB,68,73 ,44 ,52 ,67 ,67 ,76 
11518,2015,CB,68,64 ,44 ,48 ,59 ,70 ,71 
25576,2015,ST,68,70 ,70 ,62 ,66 ,40 ,72 
39074,2015,CAM,64,57 ,59 ,64 ,64 ,36 ,59 
1920,2015,CDM,55,71 ,45 ,49 ,51 ,52 ,73 
29167,2015,CB,50,71 ,29 ,39 ,43 ,50 ,47 
42775,2015,ST,73,88 ,73 ,63 ,84 ,27 ,61 
15471,2015,CAM,77,80 ,74 ,77 ,74 ,47 ,70 
12471,2016,RB,71,79 ,45 ,64 ,69 ,71 ,71 
10257,2016,ST,65,90 ,62 ,51 ,62 ,40 ,68 
39121,2016,RB,75,86 ,62 ,66 ,69 ,72 ,75 
18677,2016,ST,66,55 ,67 ,47 ,54 ,24 ,70 
40156,2016,RM,83,94 ,80 ,77 ,88 ,56 ,75 
43390,2016,RB,66,70 ,52 ,63 ,65 ,67 ,63 
17565,2016,CDM,74,72 ,52 ,72 ,70 ,67 ,64 
19780,2016,RB,80,78 ,46 ,68 ,72 ,79 ,66 
42198,2016,CDM,69,68 ,59 ,68 ,66 ,66 ,73 
20092,2016,LM,70,77 ,70 ,65 ,74 ,55 ,75 
2520,2016,CB,70,34 ,50 ,73 ,67 ,69 ,65 
41929,2016,LW,71,76 ,68 ,64 ,76 ,40 ,63 
22841,2016,CM,65,50 ,47 ,68 ,65 ,53 ,60 
12400,2016,CB,68,54 ,43 ,47 ,55 ,67 ,74 
7541,2016,ST,63,78 ,63 ,54 ,66 ,38 ,63 
4762,2016,CDM,75,63 ,63 ,74 ,74 ,73 ,75 
27873,2016,CDM,78,50 ,65 ,78 ,71 ,72 ,82 
20597,2016,CAM,70,66 ,68 ,67 ,70 ,36 ,63 
9657,2016,CAM,56,66 ,45 ,57 ,59 ,50 ,55 
14831,2016,RB,77,77 ,55 ,73 ,75 ,76 ,74 
25191,2016,RM,64,88 ,54 ,57 ,65 ,34 ,68 
29899,2016,RB,66,72 ,36 ,53 ,53 ,68 ,62 
18941,2016,CB,67,58 ,42 ,54 ,40 ,67 ,72 
41789,2016,ST,79,91 ,79 ,68 ,79 ,39 ,71 
27929,2016,CB,76,60 ,52 ,68 ,66 ,78 ,75 
323,2016,ST,64,91 ,63 ,52 ,62 ,32 ,57 
17812,2016,RB,76,76 ,59 ,78 ,78 ,74 ,64 
43463,2016,LB,83,82 ,78 ,82 ,83 ,85 ,82 
20797,2016,CB,71,51 ,45 ,46 ,48 ,74 ,71 
9130,2016,RM,66,85 ,62 ,59 ,69 ,31 ,61 
14482,2016,RM,70,61 ,66 ,73 ,73 ,45 ,64 
24188,2016,CB,68,59 ,38 ,52 ,53 ,69 ,73 
42587,2016,CAM,78,82 ,82 ,72 ,79 ,27 ,75 
16079,2016,ST,76,77 ,76 ,71 ,77 ,30 ,73 
40726,2016,RM,78,73 ,75 ,77 ,83 ,39 ,65 
32813,2016,ST,73,67 ,72 ,58 ,67 ,42 ,84 
30884,2016,CDM,76,53 ,71 ,68 ,70 ,76 ,77 
30179,2016,CM,65,54 ,58 ,68 ,61 ,47 ,70 
20333,2016,CM,66,66 ,66 ,65 ,62 ,67 ,73 
1076,2016,RM,90,92 ,85 ,92 ,94 ,62 ,82 
1234,2016,LM,92,93 ,90 ,89 ,95 ,38 ,71 
28235,2016,CB,70,60 ,40 ,50 ,54 ,69 ,75 
16155,2016,CB,69,56 ,36 ,44 ,42 ,72 ,69 
33373,2016,ST,66,75 ,65 ,56 ,62 ,25 ,65 
12313,2016,ST,70,84 ,68 ,60 ,74 ,36 ,59 
39435,2016,RM,76,82 ,68 ,72 ,82 ,42 ,64 
3816,2016,RM,69,74 ,67 ,61 ,69 ,54 ,75 
23136,2016,RM,69,78 ,64 ,67 ,73 ,43 ,66 
16691,2016,CM,84,74 ,77 ,84 ,86 ,58 ,68 
13724,2016,CB,75,51 ,64 ,65 ,65 ,74 ,68 
35445,2016,LB,81,83 ,72 ,77 ,78 ,82 ,82 
15756,2016,CB,66,68 ,30 ,50 ,56 ,66 ,71 
38923,2016,ST,79,85 ,77 ,67 ,81 ,27 ,68 
17970,2016,CB,72,65 ,46 ,51 ,52 ,75 ,74 
18308,2016,RB,71,60 ,47 ,63 ,65 ,75 ,74 
29167,2016,CB,61,68 ,30 ,49 ,49 ,61 ,67 
15186,2016,CM,81,85 ,71 ,81 ,85 ,74 ,75 
21063,2016,ST,74,77 ,76 ,55 ,66 ,26 ,59 
13599,2016,CB,72,66 ,30 ,60 ,58 ,73 ,75 
43286,2016,CM,71,77 ,67 ,72 ,72 ,63 ,66 
24029,2016,ST,72,79 ,73 ,64 ,74 ,31 ,73 
13468,2016,LM,73,77 ,70 ,70 ,74 ,66 ,64 
36541,2016,CAM,82,87 ,76 ,83 ,85 ,32 ,50 
33883,2016,CAM,85,80 ,80 ,84 ,86 ,45 ,48 
33169,2016,LM,67,58 ,67 ,76 ,63 ,43 ,66 
28784,2016,RB,80,63 ,65 ,70 ,68 ,83 ,79 
41498,2016,CB,75,38 ,67 ,64 ,58 ,78 ,75 
43156,2016,LB,65,84 ,36 ,58 ,63 ,62 ,64 
9015,2016,ST,80,65 ,81 ,55 ,71 ,32 ,81 
27195,2016,LM,85,82 ,86 ,80 ,90 ,32 ,73 
8274,2016,CDM,67,73 ,66 ,71 ,65 ,66 ,66 
34198,2016,CDM,64,71 ,43 ,62 ,60 ,63 ,65 
33312,2016,RB,67,78 ,48 ,59 ,66 ,64 ,56 
7600,2016,LB,71,76 ,61 ,67 ,75 ,69 ,67 
33045,2016,RW,70,85 ,57 ,64 ,71 ,20 ,58 
7105,2016,CB,72,34 ,35 ,51 ,50 ,73 ,74 
27695,2016,RM,79,76 ,72 ,82 ,82 ,38 ,61 
37901,2016,CB,72,43 ,72 ,70 ,68 ,73 ,75 
37757,2016,CM,74,83 ,73 ,78 ,80 ,60 ,70 
17594,2016,ST,85,81 ,88 ,77 ,82 ,45 ,78 
43325,2016,CDM,73,71 ,40 ,67 ,73 ,73 ,67 
13824,2016,CM,75,68 ,66 ,74 ,73 ,69 ,75 
11519,2016,LB,77,86 ,46 ,72 ,78 ,74 ,72 
23091,2016,RB,81,86 ,67 ,76 ,80 ,82 ,84 
31752,2016,CM,89,87 ,85 ,88 ,88 ,87 ,90 
32211,2016,ST,54,77 ,53 ,44 ,62 ,26 ,66 
42325,2016,ST,88,90 ,89 ,74 ,87 ,30 ,76 
40635,2016,CDM,78,67 ,58 ,64 ,50 ,82 ,86 
33235,2016,LW,82,88 ,84 ,75 ,87 ,35 ,65 
31498,2016,CDM,76,73 ,57 ,68 ,69 ,74 ,77 
30007,2016,ST,75,47 ,81 ,71 ,67 ,34 ,79 
20906,2016,CB,74,63 ,40 ,55 ,55 ,78 ,83 
1936,2016,ST,67,68 ,64 ,61 ,66 ,30 ,67 
15442,2016,ST,73,69 ,74 ,62 ,65 ,47 ,74 
28390,2016,CM,69,59 ,54 ,66 ,66 ,72 ,72 
32194,2016,CAM,65,67 ,59 ,63 ,65 ,55 ,58 
25773,2016,CB,73,74 ,49 ,67 ,61 ,75 ,70 
24427,2016,ST,83,72 ,84 ,70 ,80 ,31 ,67 
34004,2016,LW,87,88 ,85 ,88 ,90 ,29 ,70 
23609,2016,ST,70,75 ,71 ,65 ,69 ,43 ,73 
23717,2016,CDM,61,71 ,47 ,53 ,59 ,57 ,73 
2082,2016,LM,68,81 ,56 ,61 ,72 ,51 ,72 
30094,2016,LM,70,80 ,67 ,65 ,77 ,32 ,42 
12082,2016,CF,76,73 ,67 ,71 ,81 ,27 ,44 
8737,2016,LM,67,69 ,59 ,67 ,70 ,40 ,61 
15641,2016,CB,92,82 ,60 ,63 ,70 ,95 ,88 
23486,2016,CB,65,32 ,24 ,44 ,31 ,66 ,78 
38525,2016,CDM,67,69 ,42 ,58 ,63 ,63 ,75 
5565,2016,CM,66,46 ,64 ,69 ,68 ,53 ,65 
11779,2016,CDM,76,81 ,65 ,73 ,76 ,70 ,79 
7090,2016,RM,73,90 ,66 ,70 ,75 ,33 ,70 
30340,2016,CB,88,77 ,60 ,67 ,67 ,92 ,92 
21499,2016,ST,85,90 ,87 ,75 ,90 ,35 ,60 
17303,2016,CM,78,59 ,72 ,74 ,72 ,75 ,89 
41364,2016,LB,84,82 ,64 ,77 ,82 ,86 ,81 
10125,2016,CB,75,70 ,51 ,64 ,71 ,79 ,71 
30245,2016,ST,80,78 ,80 ,80 ,84 ,35 ,65 
37675,2016,CB,80,74 ,54 ,52 ,52 ,83 ,81 
11770,2016,RB,67,63 ,52 ,62 ,66 ,71 ,53 
7503,2016,ST,91,96 ,91 ,77 ,88 ,60 ,89 
20664,2016,LB,80,83 ,72 ,80 ,79 ,80 ,81 
13159,2016,CB,63,60 ,57 ,50 ,58 ,61 ,72 
17988,2016,RB,68,83 ,60 ,64 ,68 ,64 ,78 
5330,2016,ST,72,68 ,70 ,59 ,66 ,27 ,77 
3575,2016,RB,73,68 ,48 ,63 ,67 ,75 ,82 
29027,2016,CB,72,62 ,37 ,50 ,51 ,74 ,72 
3830,2016,CB,68,60 ,26 ,43 ,42 ,67 ,80 
33331,2016,CAM,57,67 ,46 ,55 ,64 ,30 ,37 
41611,2016,CB,80,68 ,50 ,60 ,66 ,80 ,83 
6908,2016,CM,79,76 ,74 ,80 ,78 ,60 ,76 
3510,2016,ST,78,62 ,83 ,70 ,73 ,35 ,80 
19284,2016,LB,75,85 ,74 ,69 ,74 ,74 ,57 
19584,2016,ST,83,89 ,85 ,77 ,83 ,56 ,78 
39951,2016,CM,76,70 ,74 ,78 ,80 ,54 ,64 
41334,2016,CB,75,36 ,33 ,58 ,55 ,78 ,74 
40858,2016,LB,77,90 ,57 ,63 ,72 ,74 ,73 
22639,2016,CB,70,68 ,26 ,43 ,45 ,70 ,77 
2685,2016,RB,71,81 ,47 ,61 ,70 ,71 ,72 
8517,2016,LB,72,70 ,33 ,65 ,60 ,71 ,78 
3987,2016,CAM,78,73 ,76 ,81 ,78 ,31 ,71 
36710,2016,RM,75,75 ,76 ,74 ,76 ,62 ,73 
22883,2016,LW,97,98 ,95 ,90 ,99 ,40 ,73 
22351,2016,LB,68,82 ,48 ,52 ,67 ,65 ,59 
8180,2016,RM,71,74 ,73 ,66 ,73 ,35 ,68 
20832,2016,RM,77,78 ,74 ,77 ,77 ,68 ,72 
12607,2016,CB,75,48 ,42 ,53 ,38 ,78 ,83 
11743,2016,CM,72,77 ,63 ,73 ,75 ,62 ,66 
42061,2016,RM,65,77 ,59 ,61 ,70 ,23 ,62 
35202,2016,CDM,85,72 ,67 ,80 ,78 ,88 ,87 
15951,2016,CDM,73,68 ,60 ,66 ,70 ,73 ,72 
11609,2016,ST,64,72 ,70 ,60 ,70 ,40 ,65 
27429,2016,LB,67,78 ,66 ,68 ,71 ,64 ,71 
18417,2016,LB,80,88 ,72 ,74 ,81 ,75 ,73 
13403,2016,RM,61,70 ,54 ,57 ,62 ,46 ,60 
38758,2016,CDM,68,72 ,60 ,69 ,65 ,55 ,66 
38386,2016,CF,70,79 ,65 ,67 ,74 ,32 ,62 
34595,2016,CDM,62,77 ,57 ,60 ,64 ,57 ,63 
4586,2016,RB,69,79 ,48 ,64 ,65 ,65 ,71 
6729,2016,CB,78,40 ,47 ,60 ,56 ,80 ,66 
16319,2016,CB,75,66 ,35 ,47 ,55 ,77 ,74 
13466,2016,LW,76,72 ,68 ,76 ,81 ,60 ,63 
36125,2016,RM,69,77 ,63 ,67 ,71 ,46 ,53 
3236,2016,ST,70,89 ,67 ,59 ,71 ,24 ,66 
34196,2016,ST,78,77 ,79 ,59 ,76 ,28 ,73 
15923,2016,LWB,66,79 ,51 ,61 ,66 ,63 ,68 
34164,2016,CM,73,70 ,58 ,72 ,70 ,68 ,68 
16008,2016,ST,72,78 ,71 ,69 ,74 ,22 ,62 
43508,2016,CM,73,68 ,68 ,71 ,74 ,61 ,75 
3478,2016,ST,64,76 ,62 ,51 ,63 ,31 ,61 
6562,2016,CDM,77,65 ,69 ,78 ,76 ,74 ,70 
1751,2016,CDM,66,64 ,65 ,70 ,66 ,60 ,64 
10,2016,CDM,70,75 ,28 ,59 ,64 ,72 ,81 
13128,2016,CM,72,36 ,62 ,75 ,75 ,71 ,57 
4123,2016,RM,87,87 ,92 ,84 ,85 ,45 ,80 
34839,2016,CDM,70,80 ,68 ,68 ,68 ,65 ,75 
7555,2016,RW,95,99 ,96 ,95 ,95 ,77 ,94 
21775,2016,CB,69,49 ,29 ,50 ,49 ,70 ,73 
737,2016,CDM,68,35 ,48 ,62 ,55 ,66 ,72 
2479,2016,CB,74,67 ,57 ,67 ,65 ,76 ,74 
5637,2016,ST,83,80 ,85 ,78 ,82 ,47 ,84 
26680,2016,ST,74,71 ,80 ,81 ,80 ,57 ,74 
33745,2016,CB,69,34 ,36 ,44 ,34 ,70 ,80 
42680,2016,CM,62,70 ,64 ,63 ,67 ,45 ,60 
3327,2016,CB,64,58 ,29 ,47 ,52 ,63 ,74 
17282,2016,CDM,78,56 ,59 ,66 ,69 ,79 ,75 
7428,2016,ST,68,62 ,65 ,62 ,64 ,29 ,78 
2851,2016,RB,81,79 ,51 ,69 ,73 ,82 ,78 
10608,2016,CB,80,68 ,48 ,60 ,62 ,81 ,83 
31999,2016,LM,82,74 ,80 ,84 ,87 ,52 ,72 
13215,2016,CM,80,71 ,73 ,77 ,78 ,77 ,82 
25386,2016,ST,61,70 ,60 ,50 ,53 ,45 ,68 
38497,2016,CAM,78,40 ,76 ,81 ,79 ,53 ,65 
17033,2016,CAM,74,77 ,71 ,72 ,77 ,47 ,63 
12952,2016,CDM,65,67 ,37 ,60 ,65 ,65 ,66 
43258,2016,RM,72,90 ,69 ,63 ,75 ,34 ,70 
18200,2016,CM,74,68 ,76 ,72 ,73 ,64 ,72 
32046,2016,LB,77,75 ,55 ,76 ,75 ,77 ,76 
27661,2016,RB,74,87 ,50 ,70 ,75 ,74 ,80 
37081,2016,CB,69,63 ,63 ,59 ,64 ,68 ,78 
24230,2016,CDM,80,88 ,69 ,76 ,81 ,78 ,73 
30547,2016,CDM,77,68 ,59 ,81 ,72 ,69 ,74 
10966,2016,CM,76,66 ,72 ,74 ,75 ,75 ,88 
10059,2016,CB,68,70 ,48 ,56 ,58 ,69 ,69 
38368,2016,CB,73,53 ,48 ,52 ,55 ,74 ,81 
40381,2016,CAM,77,73 ,70 ,76 ,81 ,35 ,59 
8819,2016,ST,91,93 ,88 ,84 ,93 ,34 ,66 
9991,2016,CB,83,77 ,60 ,72 ,65 ,86 ,81 
38893,2016,CAM,70,65 ,68 ,76 ,71 ,36 ,55 
13394,2016,LM,70,90 ,65 ,63 ,77 ,19 ,47 
30218,2016,RM,71,90 ,66 ,65 ,70 ,42 ,63 
17541,2016,RB,68,67 ,48 ,56 ,59 ,70 ,76 
27217,2016,ST,81,82 ,78 ,71 ,80 ,42 ,69 
7111,2016,CB,76,65 ,36 ,52 ,44 ,78 ,83 
465,2016,CDM,78,57 ,66 ,71 ,74 ,79 ,77 
13395,2016,CM,72,65 ,66 ,69 ,70 ,72 ,78 
4117,2016,CB,71,67 ,52 ,66 ,64 ,71 ,70 
31096,2016,CAM,80,66 ,74 ,80 ,82 ,50 ,54 
14153,2016,CB,80,66 ,65 ,60 ,60 ,81 ,80 
28373,2016,ST,67,68 ,68 ,38 ,64 ,22 ,69 
40082,2016,CAM,71,53 ,62 ,79 ,69 ,53 ,63 
10552,2016,CB,85,52 ,66 ,62 ,60 ,88 ,84 
25130,2016,CB,68,59 ,33 ,37 ,41 ,71 ,76 
10055,2016,CB,80,66 ,56 ,65 ,61 ,82 ,80 
335,2016,CDM,72,74 ,56 ,70 ,74 ,67 ,69 
31300,2016,LB,62,65 ,37 ,55 ,59 ,64 ,66 
27551,2016,RM,76,79 ,73 ,77 ,80 ,62 ,62 
12948,2016,RB,67,71 ,51 ,62 ,65 ,64 ,70 
30722,2016,LM,74,80 ,60 ,70 ,81 ,27 ,45 
26117,2016,LM,81,91 ,82 ,80 ,86 ,50 ,65 
42952,2016,ST,67,83 ,66 ,49 ,64 ,36 ,69 
9487,2016,RM,74,81 ,68 ,68 ,80 ,23 ,54 
12214,2016,CM,68,66 ,62 ,67 ,66 ,55 ,66 
946,2016,CM,76,68 ,64 ,74 ,76 ,60 ,74 
36242,2016,CDM,74,49 ,59 ,65 ,61 ,76 ,76 
6780,2016,CM,70,63 ,63 ,68 ,67 ,63 ,72 
24625,2016,RB,75,91 ,58 ,63 ,76 ,72 ,78 
43549,2016,RB,72,84 ,51 ,60 ,71 ,66 ,74 
29192,2016,LM,73,75 ,72 ,75 ,74 ,36 ,68 
40760,2016,LB,66,64 ,52 ,60 ,68 ,64 ,69 
33650,2016,ST,91,93 ,92 ,87 ,96 ,32 ,73 
9370,2016,CDM,85,65 ,73 ,72 ,73 ,85 ,89 
8338,2016,LB,74,81 ,59 ,67 ,74 ,72 ,70 
18324,2016,CDM,65,58 ,47 ,59 ,61 ,66 ,62 
13934,2016,CB,66,70 ,25 ,43 ,52 ,67 ,71 
41845,2016,ST,79,84 ,78 ,70 ,80 ,33 ,71 
13127,2016,CM,74,69 ,75 ,76 ,77 ,58 ,65 
43139,2016,CB,65,64 ,32 ,50 ,55 ,63 ,79 
5959,2016,CB,67,31 ,30 ,48 ,34 ,68 ,76 
22832,2016,CDM,74,54 ,63 ,68 ,55 ,74 ,77 
17203,2016,CDM,70,54 ,63 ,69 ,64 ,70 ,71 
9198,2016,CDM,75,75 ,71 ,72 ,77 ,72 ,78 
25501,2016,RM,62,68 ,55 ,59 ,67 ,39 ,48 
11002,2016,ST,69,76 ,72 ,49 ,64 ,21 ,65 
23638,2016,CB,71,55 ,39 ,49 ,44 ,73 ,76 
26371,2016,LM,67,58 ,67 ,68 ,69 ,27 ,51 
3432,2016,RB,72,85 ,46 ,55 ,74 ,70 ,63 
33529,2016,LM,72,67 ,68 ,77 ,75 ,50 ,59 
36511,2016,CM,70,60 ,62 ,71 ,72 ,48 ,55 
20219,2016,CM,69,60 ,69 ,68 ,66 ,66 ,72 
3572,2016,LW,83,90 ,84 ,84 ,89 ,40 ,60 
34307,2016,ST,74,74 ,80 ,65 ,72 ,32 ,75 
27849,2016,CM,83,78 ,74 ,86 ,82 ,80 ,81 
10201,2016,LM,75,87 ,63 ,71 ,78 ,32 ,53 
11244,2016,LB,70,86 ,55 ,61 ,71 ,66 ,76 
21769,2016,RM,89,95 ,86 ,91 ,92 ,56 ,72 
37847,2016,RB,80,76 ,66 ,75 ,76 ,80 ,84 
20478,2016,LB,63,77 ,35 ,54 ,63 ,60 ,65 
42231,2016,LB,67,75 ,52 ,66 ,65 ,62 ,56 
5136,2016,CDM,67,68 ,61 ,63 ,65 ,68 ,66 
10566,2016,CB,65,45 ,38 ,47 ,46 ,63 ,74 
7723,2016,CB,74,76 ,42 ,45 ,60 ,80 ,81 
35608,2016,ST,74,73 ,80 ,72 ,75 ,35 ,65 
32662,2016,LB,72,76 ,47 ,69 ,71 ,71 ,68 
6143,2016,CB,76,54 ,21 ,53 ,46 ,80 ,70 
6905,2016,LM,73,77 ,72 ,73 ,76 ,71 ,70 
23924,2016,CAM,74,67 ,76 ,72 ,72 ,50 ,75 
36686,2016,RB,61,62 ,35 ,54 ,53 ,62 ,67 
35011,2016,LB,71,84 ,44 ,65 ,68 ,69 ,75 
19438,2016,RB,76,80 ,42 ,59 ,69 ,79 ,77 
14280,2016,ST,93,83 ,95 ,86 ,92 ,55 ,91 
9114,2016,CB,84,65 ,44 ,54 ,61 ,86 ,83 
27497,2016,CB,71,45 ,32 ,53 ,48 ,73 ,68 
7836,2016,RB,85,80 ,72 ,83 ,82 ,85 ,84 
29256,2016,LW,80,74 ,80 ,77 ,83 ,27 ,55 
43119,2016,RB,73,85 ,65 ,66 ,71 ,70 ,64 
42892,2016,CAM,71,79 ,65 ,67 ,75 ,40 ,57 
20358,2016,RB,63,74 ,49 ,54 ,59 ,62 ,69 
9770,2016,CM,75,73 ,72 ,75 ,71 ,68 ,74 
2296,2016,ST,81,71 ,85 ,78 ,85 ,33 ,71 
15905,2016,CB,64,38 ,64 ,60 ,50 ,60 ,78 
29085,2016,CAM,70,32 ,71 ,75 ,74 ,47 ,60 
2811,2016,CB,80,45 ,55 ,58 ,46 ,82 ,80 
1277,2016,CDM,67,60 ,56 ,61 ,61 ,64 ,75 
36594,2016,RB,66,65 ,55 ,64 ,63 ,65 ,68 
33687,2016,ST,67,73 ,66 ,55 ,68 ,34 ,68 
38264,2016,ST,69,63 ,67 ,65 ,68 ,40 ,71 
6237,2016,CB,75,72 ,39 ,57 ,60 ,76 ,77 
