id,name,latitude,longitude
1696,Amjadiah Stadium,,
1697,"Lillekula Stadium, Tallinn",,
1698,"1 Mai, Constanta",,
1699,MEELLIN,,
1700,Estadio Matute LIMA,,
1701,"Candlestick Park, San Francisco",,
1702,Campo GENOA,,
1703,Stamford Bridge,,
1704,Dr Magalhaes Pessoa Stadion LEIRIA,,
1705,"Costieres, Nimes",,
1706,SK Jugoslavija BEOGRAD,,
1707,"Spitalacker, Bern",,
1708,Acapulco,,
1709,"Neufeld Stadion, Bern",,
1710,St Denis Paris,,
1711,SHARJAH,,
1712,Teniente Coronel Antonio ASUNCION,,
1713,"Kaftantzoglio, Salonika",,
1714,"Aarhus Stadion, Aarhus",,
1715,Parque Antartica,,
1716,Aleppo,,
1717,Hajduk SPLIT,,
1718,Fritz-Walter-Stadion,,
1719,NEIVA,,
1720,"Estadio Jose Alvalade, Lisboa",,
1721,Estadio Rio Parapiti PEDRO JUAN CABA,,
1722,"28 Mars Stadium, Benghazi",,
1723,LA MANGA SPAIN,,
1724,"Stade Surulere, Lagos",,
1725,Monastir,,
1726,MEXICO CITY,,
1727,Sun Devil PHOENIX ARIZONA,,
1728,Showgrounds MELBOURNE,,
1729,Bucuresti,,
1730,BUSAN,,
1731,Faliron ATHENS,,
1732,"Estadio Chorotega de Nicoya, Nicoya",,
1733,Via del Mare LECCE,,
1734,Estadio Malvinas,,
1735,"Nouveau Stade, Bordeaux",,
1736,"Antonio Vespucio Liberti, Buenos Aires",,
1737,Carisbrook DUNEDIN,,
1738,TRIPOLI,,
1739,Coya VIGO,,
1740,Shibaura TOKYO,,
1741,Brondby Stadion,,
1742,"Bezigrad, Ljubljana",,
1743,"Karaiskaki, Piraeus",,
1744,"Stade Mohammed V, Rabat",,
1745,Latin Americana HAVANA,,
1746,CONCEPCION,,
1747,Respublikanski KYIV,,
1748,Skogsvallen LULEA,,
1749,MERIDA,,
1750,Stadio Franchi Arena Montepaschi,,
1751,Estadio Serra Dourada,,
1752,Badenova Stadion,,
1753,"Donbass Arena, Donetsk",,
1754,"Allianz Riviera, Nice",,
1755,Hasely Crawford ST JOHN'S,,
1756,Wien,,
1757,Fredriksskans KALMAR,,
1758,"Malaz Stadium, Riyadh",,
1759,"Stade de Suisse, Berne",,
1760,SALAMANCA,,
1761,Ewood Park,,
1762,WASHINGTON DC,,
1763,"Nacional, Lima",,
1764,"La Sabana, San Jose",,
1765,"Addis Ababa Stadium, Addis Ababa",,
1766,Lansdowne Road,,
1767,"Stade Velodrome, Bordeaux",,
1768,Khalifa Bin Zayed Stadium,,
1769,CIUDAD DE PANAMA,,
1770,Amman,,
1771,"Leo Lagrange, Nice",,
1772,Spartan Stadium,,
1773,Arena das Dunas,,
1774,do Bonfim SETUBAL,,
1775,Doha Stadium DOHA,,
1776,PATRAS,,
1777,LOGRONES,,
1778,FORT WORTH,,
1779,Mongomo,,
1780,Miesto Stadionas KLAIPEDA,,
1781,Atteridgeville Super Stadium,,
1782,"Catherine Hall, Montego Bay",,
1783,"Longchamps, Brussels",,
1784,"Stadionul Marin Anastasovici, Giurgiu",,
1785,"Zamalek, Cairo",,
1786,Linzer Stadion,,
1787,Kolonia KOLN,,
1788,LEIPZIG,,
1789,HAIFA,,
1790,Municipal TIMISOARA,,
1791,Municipal ACCRA,,
1792,Hohewarte WIEN,,
1793,"Investors Group Field, Winnipeg",,
1794,"2nd Hampden Park, Glasgow",,
1795,Wals-Siezenheim Stadion,,
1796,Estadio National SAN PEDRO SULA,,
1797,KALAMATA,,
1798,MATURIN,,
1799,Estadio Tamaulipas,,
1800,Shizuoka (JPN),,
1801,Phoenix ARIZONA,,
1802,Dubai ABU DHABI,,
1803,SAMSUN,,
1804,CHULA VISTA,,
1805,Miyoshi Sports Park HIROSHIMA,,
1806,Rabat,,
1807,Estadio Alto da Chela,,
1808,"Stade Joseph Moynat, Thonon Les Bains",,
1809,Army Ground CAIRO,,
1810,"Citrus Bowl, Orlando",,
1811,"Bouscat, Bordeaux",,
1812,DALLAS,,
1813,Ebebiyin,,
1814,LA CHORRERA,,
1815,"Stade Municipal, Bouake",,
1816,Estadio Municipal Reino de Leon,,
1817,Liberador Simon Bolivar LA PAZ,,
1818,"Zentralstadion, Leipzig",,
1819,"Juventus Stadium, Turin",,
1820,"Al Shaab, Baghdad",,
1821,Dolmabache ISTANBUL,,
1822,Estadio Bombonera BUENOS AIRES,,
1823,National Chiazi Stadium,,
1824,Kampfbahn Rote Erde,,
1825,PHILADELPHIA,,
1826,MACEIO,,
1827,DAKAR,,
1828,STARA ZAGORA,,
1829,REGIO CALABRIA,,
1830,Stadium of Light,,
1831,"Queen Elizabeth II Park, Christchurch",,
1832,"Estadio Son Moix, Palma",,
1833,Alexandria,,
1834,"Queens Club, London",,
1835,NICOSIA,,
1836,LA MANGA,,
1837,BARCELONA,,
1838,National ZALAEGEROZER,,
1839,"ETO Stadion, Gyor",,
1840,Stade Babemba Traore SIKASSO,,
1841,"Fritz-Walter-Stadion, Kaiserslautern",,
1842,"Feethams Ground, Darlington",,
1843,Cardiff City Stadium,,
1844,BAHRAIN,,
1845,"Supachalasai National Stadium, Bangkok",,
1846,DEN HAAG,,
1847,Idrottsparken LANDSKRONA,,
1848,Stadium 7 November - Rades,,
1849,Stade d'Angondj?,,
1850,UTRECHT,,
1851,Coloseum ES,,
1852,JINAN,,
1853,PORT SAID,,
1854,Meadowlands Stadium,,
1855,Lokomotiv SIMFEROPOL,,
1856,Estadio Tiburcio Carias TEGUCIGALPA,,
1857,"Municipal, Marseille",,
1858,"Sports Complex, Chengdu",,
1859,"Stade Municipal, Brasov",,
1860,"Letna Stadium, Praha",,
1861,Estadio Nacional de Costa Rica,,
1862,Ehime Sports Complex MATSUYAMA,,
1863,PALMA de MALLORCA,,
1864,"Ricardo Saprissa Ayma, San Jose",,
1865,Arosvallen VASTERAS,,
1866,"Estadio Nacional Julio Mart?nez Pr?danos, Santiago De Chile",,
1867,Estadio Jaliasco,,
1868,Hindenburg HANNOVER,,
1869,Rotterdam,,
1870,"Estadio Riazor, La Coruna",,
1871,"Moses Mabhida Stadium, Durban",,
1872,Municipale TRIESTE,,
1873,LOS ANGELES,,
1874,Wing Stadium KOBE,,
1875,"Yue Xiu Shan Stadium, Guangzhou",,
1876,BRAZZAVILLE,,
1877,"Oxford City Ground, Oxford",,
1878,Joao Havelange,,
1879,Pod Goricom TITOGRAD,,
1880,Complexo Desportivo da Covilha,,
1881,Dublin,,
1882,"Laugardalsvollur, Reykyavik",,
1883,"St Cloud, Paris",,
1884,LTU Arena,,
1885,Bin Mohamed AL AIN,,
1886,Home Park,,
1887,Kabul,,
1888,De Baandert SITTARD,,
1889,Municipal SAN SALVADOR,,
1890,MASAN,,
1891,Campo da Flotesta,,
1892,"GS Pancypria Stadium, Nicosia",,
1893,"Arke Stadion, Enschede",,
1894,JEREZ DE LA FRNTERA,,
1895,Memorial Stadium (L.A),,
1896,"Salt Lake Stadium, Kolkota",,
1897,CUIDAD DE PANAMA,,
1898,"Columbus Crew Stadium, Colombus",,
1899,"Kasarani, Nairobi",,
1900,Ericsson Stadium AUCKLAND,,
1901,"University of Phoenix Stadium, Glendale",,
1902,"Bank of America Stadium, Charlotte",,
1903,PANAMA CITY,,
1904,"Estadio Ramon Tahuichi Aguilera, Santa Cruz",,
1905,Poljud BEOGRAD,,
1906,"Nya Ullevi, Goteborg",,
1907,Touba SALONIKA,,
1908,National KYIV,,
1909,"Stade Ahmed Zabana, Oran",,
1910,"Pierre De Coubertin, Cannes",,
1911,MENDOZA,,
1912,"Stadion Crvena Zvezda, Belgrade",,
1913,Lenin Stadium,,
1914,Askhabad,,
1915,MACHALA,,
1916,Vantaa MYYRMAKI (Indoors),,
1917,Ferenc Szuzsa Stadium,,
1918,"Braden, Rancagua",,
1919,ANTANANARIVO,,
1920,Gradski BANJA LUKA,,
1921,Tipshallen JONKOPING indoor,,
1922,"Junak, Sofia",,
1923,Mihatpasa ISTANBUL,,
1924,Stadionu City IZMIR,,
1925,Telstra Stadium,,
1926,Riverside Stadium,,
1927,Municipal BIZERTE,,
1928,"Stade Le Municipal, Toulouse",,
1929,Paisley,,
1930,"Renato Dall'Ara, Bologna",,
1931,TERESINA,,
1932,Nikos Goumas NEA FILADELFIA,,
1933,Georgia Dome,,
1934,"Olympic Stadium, Helsinki",,
1935,"Estadio Olimpico Miraflores, La Paz",,
1936,Mussolini TURIN,,
1937,"The Republican Stadium, Yerevan",,
1938,"Stadio di Cornaredo, Lugano",,
1939,Glasgow,,
1940,COIMBRA,,
1941,Rosenau,,
1942,"Adolf Hitler, Stuttgart",,
1943,Alcansak,,
1944,Gradski SKOPJE,,
1945,Estadio Malvinas MENDOZA,,
1946,"Metropolitano Roberto Melendez, Barranquilla",,
1947,Dresdener DRESDEN,,
1948,"Stade Des Costieres, Nimes",,
1949,"Stade du 19 Mai 1956, Annaba",,
1950,CUENCA,,
1951,AXA Stadium,,
1952,Belfort Duarte,,
1953,"Carlos Belmonte, Albacete",,
1954,"Olympiastadion, Munich",,
1955,"Nepstadion, Budapest",,
1956,"Dongdaemun Stadium, Seoul",,
1957,LUBECK,,
1958,Estadio Municipal de Braga,,
1959,Margitszigeti BUDAPEST,,
1960,Green Point Stadium,,
1961,BUENOS AIRES,,
1962,HASKOVO,,
1963,"Stadio Olimpico, Rome",,
1964,"JKS Stadion, Riga",,
1965,Aussie Stadium,,
1966,Sports Complex DAEGU,,
1967,Blandford Park AUCKLAND,,
1968,Levi's Stadium,,
1969,"Stade Olympique, Colombes, Paris",,
1970,La Favorita PALERMO,,
1971,"Universiade Memorial Stadium, Kobe",,
1972,"Paul-Gruninger Stadion, St Gallen",,
1973,Estadio Hidalgo,,
1974,"Wulihe Stadium, SHENYANG",,
1975,"Klokke Stadion, Bruges",,
1976,Ghencea,,
1977,PAYSANDU,,
1978,"Shaanxi Province Jiaodaruisen Stadium, Xi'an",,
1979,"Leamington Road, Blackburn",,
1980,Estadio Municipal de Marbella,,
1981,UPC Arena,,
1982,"BC Place Stadium, Vancouver",,
1983,Artemio Franchi FLORENCE,,
1984,Municipal Stadium BEIT SHE'AN,,
1985,Naftex Stadium,,
1986,"Stade du 4 Aout, Ouagadougou",,
1987,Chicago,,
1988,"National Stadium, Tokyo",,
1989,Los Angeles Memorial Coliseum,,
1990,"Laugardalsvollur, Reykjavik",,
1991,PYONGYANG,,
1992,"Independence Stadium, Mmabatho",,
1993,Ciutat de Valencia,,
1994,das Antas LISBON,,
1995,Estadio Magalhaes Pessoa,,
1996,PERTH,,
1997,Nantes,,
1998,UCF Soccer and Track Complex,,
1999,"Ali Sami Yen Stadi, Istanbul",,
2000,Lockhart Stadium FORT LAUDERDALE,,
2001,"Stade 7 Novembre, Tunis",,
2002,SYDNEY,,
2003,New Meadowlands,,
2004,BUDAPEST,,
2005,Estadio Luis Loreto Lira VALERA,,
2006,"Olympiastadion, Helsinski",,
2007,"Sausalito, Vina Del Mar",,
2008,"Olympiastadion, Munchen",,
2009,The Kingdome SEATTLE,,
2010,Qwest Stadium,,
2011,Proplayer MIAMI,,
2012,San Nicola,,
2013,Stadio Giuseppe Meazza,,
2014,PSV Stadion,,
2015,Civico Arena MILAN,,
2016,Dozsa Ujpest BUDAPEST,,
2017,TILBURG,,
2018,"Grunewald, Berlin",,
2019,GUAYAQUIL,,
2020,"Parken Stadion, Copenhagen",,
2021,Duncanville Stadium,,
2022,Klaipeda National Stadium,,
2023,Goodwood Showground,,
2024,Dino Manuzzi CESENA,,
2025,"Kadriorg, Tallinn",,
2026,Stadio Comunale,,
2027,KLAGENFURT,,
2028,"Neues Volksparkstadion, Hamburg",,
2029,IPOH,,
2030,"Armed Forces Sport Club Stadium, Abu Dhabi",,
2031,TETOUAN,,
2032,Stadion Municipal KHALKIS,,
2033,"Tolka Park, Dublin",,
2034,"Odense Stadion, Odense",,
2035,Polideportivo Cachamay,,
2036,"Stade Gaston-Petit, Chateauroux",,
2037,IRAPAUTO,,
2038,MANUAS,,
2039,"Stade Sylvio Cator, Port-au-Prince",,
2040,"Sylvio Cator, Port au Prince",,
2041,Estadio Nemesio Camacho El Campin,,
2042,TABRIZ,,
2043,Network Associates Coliseum OAKLAND,,
2044,Trnava,,
2045,"Toyota Stadium, Aichi",,
2046,"Orange Bowl, Miami",,
2047,KARLSRUHR,,
2048,"Complexe Sportif de F?s, F?s",,
2049,OPORTO,,
2050,New Meadow,,
2051,M.Rigamonti BRESCIA,,
2052,WACA Ground PERTH,,
2053,"Queens Park Oval, Port of Spain",,
2054,Abidjan,,
2055,Chulalongkorn University Stadium BANGKOK,,
2056,"Ajinomoto Stadium, Tokyo",,
2057,KOSOVSKA MITROVI,,
2058,KONYA,,
2059,"Bilino Polje, Zenica",,
2060,"Arena Garibaldi, Pisa",,
2061,"Espenmoos, St Gallen",,
2062,Sostoi NYREGYHAZA,,
2063,Arima PORT OF SPAIN,,
2064,El Molinon,,
2065,Ibaraki,,
2066,Kings Park Stadium,,
2067,"Nuevo Jose Zorrilla, Valladolid",,
2068,HBS DEN HAAG,,
2069,"Leeds Road, Huddersfield",,
2070,"Estadio do Beira-Rio, Porto Alegre",,
2071,"Al Ahli, Cairo",,
2072,Estadio Patria SUCRE,,
2073,VARNA,,
2074,Nice,,
2075,Carlos Tartiere OVIEDO,,
2076,"Estadio do Bessa Saculo XXI, Porto",,
2077,"Stadio Luigi Ferraris, Genoa",,
2078,Khalifa International Stadium,,
2079,"Haile Selassie, Addis Ababa",,
2080,"Teddy Stadium, Jerusalem",,
2081,Estadio Rod Carew,,
2082,P Magloire PORT AU PRINCE,,
2083,"Stade de Tourbillon, Sion",,
2084,Stadio Adriatico,,
2085,"Ambedkar Stadium, New Delhi",,
2086,Millenaris BUDAPEST,,
2087,"Viktoria, Berlin",,
2088,TEHRAN,,
2089,ATLANTA USA,,
2090,Beroe Stara Zagora,,
2091,Botafogo RIO DE JANEIRO,,
2092,BRASILIA,,
2093,King Hussein Sport Complex AMMAN,,
2094,PORT OF SPAIN,,
2095,ANCONA,,
2096,"RheinEnergie Stadion, Cologne",,
2097,Dan Paltinisanu,,
2098,BREDA,,
2099,National Stadion XANTHI,,
2100,"Yoyoki National Stadium, Tokyo",,
2101,Metropolitano - Bariquisimeto,,
2102,"Stade De Paris St Ouen, Paris",,
2103,UZHGOROD,,
2104,TOYAMA,,
2105,KWANGJU,,
2106,"International Stadium, Yokohama",,
2107,Campo Juventus TURIN,,
2108,OFFENBACH,,
2109,Parque Asturias MEXICO CITY,,
2110,Crvena Zvezda Stadium,,
2111,The Valley,,
2112,Canad Inns Stadium,,
2113,Mario Puchoz AOSTA,,
2114,"Estadio Municipal German Becker, Temuco",,
2115,Guillermo Soto Rosa Stadium,,
2116,GIFU JAPAN,,
2117,Ramon de Carranza,,
2118,Stade Olympique Kosevo,,
2119,"Stade Mustapha Tchaker, Blida",,
2120,Athletics Stadium,,
2121,"Stade Louis II, Monaco",,
2122,Pankritio,,
2123,PESCARA,,
2124,"Commerzbank Arena, Frankfurt",,
2125,"Stade Maurice Dufrasne, Liege",,
2126,Parque Espana MEXICO CITY,,
2127,GOYANG KOREA,,
2128,Estadio Municipal de Coimbra,,
2129,CONSTANZA,,
2130,"Mini Estadi, Barcelona",,
2131,F & P KUWAIT,,
2132,CANBERRA,,
2133,Gerhard Hanappi WIEN,,
2134,Bob Jane Stadium MELBOURNE,,
2135,PARAMARIBO,,
2136,"London, London",,
2137,Municipal Stadium Alexandria,,
2138,BEIRUT,,
2139,Nelson Mandela Bay Stadium,,
2140,Parque do Sabia,,
2141,"Olympisch Stadion, Antwerp",,
2142,Al Rashid Stadium,,
2143,Helsingor Stadion HELSINGOR,,
2144,"Morumbi, Sao Paulo",,
2145,Jernvallen SANDVIKEN,,
2146,MEDAN,,
2147,YANNINA,,
2148,Norwood Oval ADELAIDE,,
2149,"Estadio Josa Alvalade XXI, Lisbon",,
2150,"9 de Mayo, Machala",,
2151,"National Stadium, Beijing",,
2152,Estadio La Portada,,
2153,Lombardia MILAN,,
2154,"Maracana, Rio de Janeiro",,
2155,MAKARSKA,,
2156,BOUAKE,,
2157,MUSCAT OMAN,,
2158,HAVANA,,
2159,KINGSTON JAMAICA,,
2160,Hutt Recreation Ground AUCKLAND,,
2161,Esprit Arena,,
2162,Giants Stadium,,
2163,"Atleti Azzurri d'Italia, Bergamo",,
2164,"Ulloi ut, Budapest",,
2165,SAN DIEGO,,
2166,SAN ISIDRO de General,,
2167,Idraettsparken,,
2168,Tiburcio Carias Andino Stadium,,
2169,Ryavallen BORAS,,
2170,Benito Mussolini TURIN,,
2171,"Ayresome Park, Middlesbrough",,
2172,"Castalia Stadium, Castellon",,
2173,NIGATA JAPAN,,
2174,"Yui Siu Stadium, Canton",,
2175,"Praterstadion, Wien",,
2176,"Queens Park Oval, PUERTO ESPANA",,
2177,International Stadium SAIDA,,
2178,Seahawks SEATTLE,,
2179,Tunavallen ESKILSTUNA,,
2180,"Romeo Menti, Vicenza",,
2181,"Cardiff Arms Park, Cardiff",,
2182,Home Depot Center CARSON CITY,,
2183,Antonio Oddone Sarubbi,,
2184,"Estadio de la Revolucion, Panama City",,
2185,Ashton Gate,,
2186,Kumamoto Sports Park,,
2187,Stadio San Nicola,,
2188,"Al Nasr, Dubai",,
2189,Anfield,,
2190,"Stade Jules-Ladoum?gue, Vitrolles",,
2191,Park Main HIROSHIMA,,
2192,Buenavista OVIEDO,,
2193,Rosario Central SANTA FE,,
2194,Littoriale BOLOGNA,,
2195,"Stade Olympique de la Pontaise, Lausanne",,
2196,DORDRECHT,,
2197,"Nuevo Colombino, Huelva",,
2198,Machaya LOURENCO MARQUES,,
2199,Estadio Nacional de Lima,,
2200,Matchroom Stadium,,
2201,Regele Carole BUCURESTI,,
2202,DHAHRAN,,
2203,HEERENVEEN,,
2204,Den Haag,,
2205,Pod Dubnom ZILINA,,
2206,"Georgios Karaiskakis Stadium, Athens",,
2207,"CAA French Concession, Shanghai",,
2208,Selhurst Park,,
2209,WELLINGTON,,
2210,Municipal WIEN,,
2211,ZADAR,,
2212,Elland Road,,
2213,CRAIOVA,,
2214,"Rajamangala National Stadium, Bangkok",,
2215,NURNBERG,,
2216,BARI,,
2217,SAS Soccer Park,,
2218,"Dome, Sapporo",,
2219,"Central Stadium, Tashkent",,
2220,"PGE Arena, Gdansk",,
2221,Municipal SEOUL,,
2222,PARANAVI,,
2223,Nya Ullevi Stadion,,
2224,Estadio Beira-Rio,,
2225,Julesi BUCURESTI,,
2226,"Vetch Field, Swansea",,
2227,MALAGA,,
2228,SEATTLE,,
2229,Vitkovice OSTRAVA,,
2230,DOHA QATAR,,
2231,"Veltins-Arena, Gelsenkirchen",,
2232,"Stade de Gen?ve, Gen?ve",,
2233,La Plata BUENOS AIRES,,
2234,FORTALEZA,,
2235,LSB Stadion,,
2236,Spartak TRNAVA,,
2237,San Nicola BARI,,
2238,BOCHUM,,
2239,SAN CRISTOBAL,,
2240,"Vazgen Sargsyan, Yerevan",,
2241,"Stadtisches, Nurnberg",,
2242,"Stadion Malmo, Malmo",,
2243,"Stade de la Maladi?re, Neuchatel",,
2244,Estadio Pachencho Romero MARACAIBO,,
2245,Keskusurheilu LAHTI,,
2246,Stadion FC ViOn,,
2247,SUN CHUN,,
2248,TAMPA BAY,,
2249,FRECHEN,,
2250,"Weserstadion, Bremen",,
2251,"Arnold Schwarzenegger Stadion, Graz",,
2252,FULLERTON,,
2253,VALGA,,
2254,King George V Park PORT OF SPAIN,,
2255,Complexo da Sr. da Graca,,
2256,Municipal PORTALEGRE,,
2257,Saud Bin Abdul-Rahman DOHA,,
2258,"Edmond Machtens Stadium, Brussels",,
2259,"Herti Allmend Stadion, Zug",,
2260,Old Trafford,,
2261,"Stadio Oreste Granillo, Reggio Calabria",,
2262,Puerta Sajonia,,
2263,Bruce Stadium CANBERRA,,
2264,HAITI,,
2265,UAE,,
2266,Rosickeho PRAHA,,
2267,Seoul Sang-am Stadium,,
2268,PNF Nazionale ROME,,
2269,Trikelim Stadion TRIKALA,,
2270,Slavia PRAHA,,
2271,Nea Philadelphia ATHENS,,
2272,Kalev TALLINN,,
2273,Estadio Universitaria CARACAS,,
2274,Wildparkstadion KARLSRUHE,,
2275,Pizza Hut Park,,
2276,"A Wahda, Abu Dhabi",,
2277,Hempstead,,
2278,"East L.A. College Stadium, Los Angeles",,
2279,Feliciano Caceres,,
2280,"Public Stadium, ULSAN",,
2281,TJ Plastika NITRA,,
2282,Nervion SEVILLE,,
2283,"Stade Ferdi Petit, Le Touquet-Paris",,
2284,"Spiros Louis, Athens",,
2285,PONTA DELGADA,,
2286,World Cup Stadium SUWON,,
2287,"Pascual Guerrero, Cali",,
2288,Munsu Stadium,,
2289,OKAYAMA,,
2290,"Victoria Ground, Stoke on Trent",,
2291,Steaua BUCURESTI,,
2292,ARNHEIM,,
2293,Sports Park HIROSHIMA,,
2294,"Estadio Defensores del Chaco, Asuncion",,
2295,TETUAN,,
2296,"Estadio de Puerto Sajonia, Asuncion",,
2297,"Exhibition Stadium, Toronto",,
2298,Al Nehayan Stadium,,
2299,"Prater Stadion, Vienna",,
2300,"Al Abbasiyyin Stadium, Damascus",,
2301,SIBIU,,
2302,Aline Sitoe Diatta,,
2303,Osaka (JPN),,
2304,Stade Parapiti PEDRO JUAN CABALLERO,,
2305,Willowbrook Memorial NEW BRITAIN,,
2306,"Public Stadium, CHANGWONG",,
2307,Sousse,,
2308,Estadio Municipal de Concepcion,,
2309,"Parc De Lescure, Bordeaux",,
2310,Ta'Qali National Stadium,,
2311,"Stade Ahmadou Ahidjo, Yaounde",,
2312,LAS PALMAS,,
2313,TAEJON,,
2314,Amsicora,,
2315,Toumbas Stadium,,
2316,Areni SUCEAVA,,
2317,"Hindmarsh Stadium, Adelaide",,
2318,Michel D'Ornano Caen,,
2319,Olimpico Atahualpa,,
2320,"YMCA Stadion, RIGA",,
2321,Showgrounds,,
2322,"Dynamo, Tblisi",,
2323,Big Eye Stadium OITA,,
2324,Texas Stadium DALLAS,,
2325,"Stade Chahid-Hamlaoui, Constantine",,
2326,Nereo Rocco TRIESTE,,
2327,"Stadium, Shizuoka",,
2328,"Coliseum Stadium, Oakland",,
2329,Comunale PALERMO,,
2330,"Stade Pershing, Paris",,
2331,Newton Park WELLINGTON,,
2332,Baiersbronn,,
2333,Edinburgh,,
2334,Domain AUCKLAND,,
2335,MANAGUA,,
2336,"Nacional, SAN SALVADOR",,
2337,NRGi Park,,
2338,"Free State Stadium, Bloemfontein",,
2339,Faro,,
2340,The Hague,,
2341,"Artemio Franchi, Firenze",,
2342,"Stade de Rivi?re des P?res, Basse Terre",,
2343,ZWOLLE,,
2344,Park SYDNEY,,
2345,Zabeel Stadium,,
2346,"JNA Stadion, Belgrade",,
2347,de Almeida Filho,,
2348,Estadio Alejandro Villanueva,,
2349,Accra,,
2350,Absa Stadium,,
2351,"Tuodong Stadium, Kunming",,
2352,"Cowboys Stadium, Arlington",,
2353,"Stade P?re-J?go, Casablanca",,
2354,"Stade Olympique, Sousse",,
2355,G Jose Fragelli,,
2356,San Lorenzo de Almagro BUENOS AIRES,,
2357,"Estadio Cuauhtemoc, Puebla",,
2358,"Florida Atlantic University Stadium, Bocaraton",,
2359,Municipal KUMASI,,
2360,High Point NORTH CAROLINA,,
2361,Bentegodi VERONA,,
2362,"Estadio Cuscatl?n, San Salvador",,
2363,"Sultan Qaboos Sports Complex, Muscat",,
2364,Illgen-Kampfbahn DRESDEN,,
2365,Centro Total de Entretenimiento,,
2366,Giovanni Berta FLORENCE,,
2367,"Pedro Juan Caballero, ASUNCION",,
2368,Mithat Pasa ANKARA,,
2369,BEOGRAD,,
2370,Hillsborough,,
2371,CESKE BUDEJOVICE,,
2372,Arayamehr Stadium TEHRAN,,
2373,Stadium KOLN,,
2374,"Alexandra Meadows, Blackburn",,
2375,Feliciano Caceres LUQUE,,
2376,Monumental UNSA Arequipa,,
2377,"Richmond Athletic, London",,
2378,Municipal QUERETARO,,
2379,KINGSTON,,
2380,Artigas PAYSANDU,,
2381,KUOPIO,,
2382,Olimpico PORTO ALEGRE,,
2383,Acarigua,,
2384,GRAND CAYMAN,,
2385,The New Den,,
2386,CUIDAD DE MEXICO,,
2387,Estadio Pedro Bidegain,,
2388,White Hart Lane,,
2389,FC Bihor ORADEA,,
2390,Jeonju World Cup Stadium,,
2391,GELSENKIRCHEN,,
2392,"Stade Gabriel Montpied, Clermont-Ferrand",,
2393,Arena Fonte Nova,,
2394,"Racecourse Ground, Wrexham",,
2395,Cotton Bowl,,
2396,Estadio Victor Manuel Rey,,
2397,Piazza d'Armi TURIN,,
2398,Panachaikis Stadium PATRAS,,
2399,Bellavista de AMBATO,,
2400,Abu Dhabi,,
2401,Stade Cheikh-Zaied,,
2402,Estadio Rico Perez,,
2403,BAGHDAD,,
2404,Ruimsig Stadium,,
2405,"Oude Stadion, Amsterdam",,
2406,MEXICO CITY NOT PLAYED,,
2407,Gelredome ARNHEM,,
2408,1st Hampden,,
2409,PALO ALTO,,
2410,DACCA,,
2411,De Adelaarshorst DEVENTER,,
2412,Estadio La Carolina BARINAS,,
2413,"Birmingham, Birmingham",,
2414,"Konya Buyuksehir Torku Arena, Konya",,
2415,"Al Shabab, Dubai",,
2416,Sports Complex NAGASAKI,,
2417,Idrettsparken,,
2418,SAITAMA,,
2419,Fitzroy Cricket Ground MELBOURNE,,
2420,HEREDIA,,
2421,Na Letna PRAHA,,
2422,Basin Reserve,,
2423,ULSAN,,
2424,Emirates Stadium,,
2425,"7 April, Lusaka",,
2426,"National Stadium, Khartoum",,
2427,HIGH POINT,,
2428,"Stade Leon Bollee, Le Mans",,
2429,Stadion Messiniakos KALAMATA,,
2430,Marcus Alle KOBENHAVN,,
2431,"Stadion Pasienky, Bratislava",,
2432,Jacksonville FLORIDA,,
2433,"Alexandra Avenue, Athens",,
2434,Ivailo TURNOVO,,
2435,Sportivo Barracas BUENOS AIRES,,
2436,Taksim ISTANBUL,,
2437,Estadio Alfonso Lastras Ramirez,,
2438,Bonchuk STANKE DIMITROV,,
2439,BANGKOK,,
2440,Stadion Villach-Lind,,
2441,HIGH POINT SOUTH CAROLINA,,
2442,"Estadio de Pasaron, Pontevedra",,
2443,Stadion Karadorde,,
2444,CIUDAD DEL ESTE,,
2445,"Cricketer Platz, Vienna",,
2446,"Stadio Olimpico, Turin",,
2447,"Stade de l'Huveaune, Marseille",,
2448,"Stade Omnisports Ahmadou Ahidjo Stadium, Yaounde",,
2449,RANDALL'S ISLAND NY,,
2450,"Foxboro, Boston",,
2451,"Comunale, Florence",,
2452,Al Wakra Stadium,,
2453,HABANA,,
2454,"Nuevo Estadio de Malabo, Malabo",,
2455,"Lansdowne Road, Dublin",,
2456,Estadio Brigido Iriarte CARACUS,,
2457,GLESENKIRCHEN,,
2458,Lockhart Stadium,,
2459,"Olympisch Stadion, Amsterdam",,
2460,Monumental,,
2461,Montpellier,,
