id,name
23283,Istvan SzalaIi II
23022,Pekka Nurmio
39533,Christy Fullam
22632,Ronald Hewitt
13105,Francois Hugues
8142,Miguel Bazzano
21993,Enrique Velasquez
40264,Saliman Al Dosary
33635,Albertas Klimavicius
5118,Romell Quioto
36024,Abdulrazak Ibrahim
21044,Vivinho
520,Vladimir Kos
9211,Theo Zagorakis
33770,Al Khattani
15907,Josip Skoblar
8619,Laureano Jaimes
17733,Fleury Di Nallo
27348,Celso Nunez
866,Abdul Razak
19280,Hermógenes
38828,MUTLU Topcufor
22208,Steve Chalmers
6842,Juan Pajuelo
21972,Victor Caceresfor
9284,Helgi Sigurdsson
37499,Aminadan Lainez
21373,Arsene Auguste
24241,S Aleksiev
35887,Julius Staub
36100,Vassilis Hatzipanayis
40306,Jazdani
40974,HAN Jung-Gook
9412,Jorge Ramirez
5497,Yutaka Akita
44226,Jan van Gorp
34466,Paul Sellberg
14998,Luis Regueiro
35864,Wolfgang Peters
33496,Oren Zeytouni
31668,Billy Marsden
10340,Nicky Pickering
22219,Barry Bannan
38318,Alan Merrick
25558,Francisco Solis
15488,Nassim Ben Khalifa
11683,Harry Hood
9112,Mika Vayrynen
36536,Gino Armano
23406,Marco Amelia
40491,Ahmad Radhi Amish
5107,Sebastian Alejandro Battagliafor
14647,George Cummins
4007,Roque Raul Alfaro
28913,Georg Ertl
18394,Arie de Vroet
16226,Minoru Kaneda
39331,Sercan Sararer
2333,Carl Soto
43828,Hassen Rafahia
41395,Eliseu
31881,Charlie Tully
31177,Gert Schalkwyk
8447,DeAndre Yedlin
885,Joachim Yaw Acheampong
9764,Masolli e Oliveira Athirson
22379,Basturk Yildiray
7393,Martin Olsson
2892,Zeze
28921,Franz Horn
8035,Oscar Chelle
20369,Dagoberto Moll
36554,Luigi Zannier
21560,Romaric
35901,Hans Burgin
4912,Ulf Kirsten
24848,Mishek Mishek
41236,Bakhrom Khaydarov
23126,Ronald Borchers
43013,Peter Fecko
15460,Davide Sesa
16111,Rashed Abdul Rahman
34904,Charles Fosset
20077,Augusto Chamorro
37405,Pascal Milien
33660,Tomas Zvirgzdauskas
24600,Badr El Kaddouri
1239,Fouzi El Brazi
16807,Branimir Bajic
6619,Diego Garcia
3059,H Leguizamon
36752,Dimirtios Papaioanou
38550,Donaldo Antonio Morales
7429,Kubilay Turkyilmaz
23891,Emil Krafth
28174,Diego Rodriguez
3842,Rodolfo Esteban Cardoso
32357,Billy Beats
16712,Khalid J Jasim Alnosuf
23878,Venelin Sivriev
24346,Benoit Angbwa
727,Gary Ablett
13533,Gustav Taurer
12480,Josef Kratochvil
44260,Hani Faraj
37082,Guido
27435,Roland Dean
29254,Henning Jensen I
23591,Gareth McAuley
34358,Aki Riihilahtifor
4028,Alberto Usuriaga
20316,Abdullah Al Shahranifor
8604,E Sanchez
24705,Marcel Abang
31560,Ugo Ehiogu
4075,Pedro Pablo Portocarrero
9790,Bernard
22314,Rolf Bjorklund
41368,Joaquim Pacheco
16383,Khalid Al Dossari
32626,Andy Robertson
7358,Nils Axelsson
34143,Rezso Himmer
4385,Johnson
19133,Sergen Yalcinfor
34961,Abderrahman Kabous
30569,Mahran
32982,Alfred E Watkins
32413,George Wall
26318,Daniel Velasquez
30120,Sandoval
20466,Michael Orozco
11246,Jim Osborne
27904,Karol Dobay
3559,Luisinho
37262,Erber Burgos
2820,Millon
18852,Luc Beyens
17183,Maurice Decoster
21309,Olaf Marschall
21719,Carlos Hermosillo
16613,Mustafa Al Bassas
13095,Roman Eremenko
38030,C Reynoso
32891,Kenny Davenport
42284,Kai Chuek Lai
43750,Houcine Aiajour
39581,Hreidar Arsaelsson
16328,Mohammad Saleh Ali
39252,Jakob Walter
11538,John McClelland
34600,Mika Lahkosuo
33777,Abdullah Alwaked Al Shahrani
30429,Theo Klockner
19572,Roy Miller
30227,Matias Concha
43328,Springer
5923,Nigel De Jong
37076,B Perez
15873,Vujadin Boskov
6994,Jim Higgins
4000,V Marchesini
27853,Ivan Mraz
3285,Claudio I
24920,Alvaro Solano
12841,Taha Ismael
39141,Tibor Komaromi
19517,Francisco M Mosquera
27362,Gere
16306,SIM Hyon-Jin
6443,Isidoro Sandoval
30859,PARK Dong-Hyuk
14602,Carlos Alhinho
32252,Willie Johnstone
36648,Samuel Zauber
39052,Javier 'Kalman' Guzman
35120,Manuel Vidal
39249,Mathias Svensson
9560,Jose Emilio Amavisca
42313,Ambassa Guy Gerard
7521,Luis Carbone
24130,Anatoli Schulzenko
39752,Tu Sheng Qiao
2610,Juan Manuel Pena
23822,Jozef Bielek
24789,Ahmed Akaichi
27664,David Urgelles
43041,Melendez
3276,Norberto Constante Boggio
26818,Faycal Ben Ahmedfor
22702,Milan Damjanovic
10546,Panagiotis Lagos
7237,Rivilla
20678,Lirafor
1875,Amina
43241,Ahmed Esca
31337,Ibrahim Ikrami
4074,Neider Morantes
25346,Mauro Biello
3704,Walter Montillo
33817,Thure Svensson
29792,Dzemal Mustedanagic
19287,Segundo Durandal
22918,Spas Delev
40237,Ibrahim Tahseen
18984,Karl-Erik Grahn
28461,Harald Hansen
19943,Matias Vuoso
30570,Ali Caf
7061,Ioan Bogdan
17153,George William Webb
17873,Paul Theunis
35615,Karl Scherm
21330,Alfred Arthur
23698,Petre Sucitulescu
32487,John Crosbie
15505,Jan Michael Williams
9770,Lincoln
38797,Mezquin
30909,Kalet Bibo
4335,Manuel G Pellegrina
4404,Galo Fidean Vasquez
12601,Siegfried Joksch
41555,Camparini
9407,Arsen Avetisyanfor
40930,Giancarlo Galdiolo
31740,Andras Komjati
14333,Miguel Montuori
31363,Aymen Abdennour
6962,Eduardo
25249,Gordon Wallace
8293,Damian Oscar Rodriguez
33190,Keith Pontin
2528,Eduardo Angulo Torme
30716,Daniel Etoukan
43333,Henry Dennie
38396,Eduardo Chavarria
23705,Aleksander Popov
5236,Meyer Barad
2616,Carlos Leonel Trucco
23964,SEREF Has
14950,Aleksandar Katai
20391,Angel Ruben Cabrera
12405,Andreas Holzl
12136,Rudolf Rockl
2916,Nono
30783,CHOI Sang-Kook
38650,Antonio de la Torre 'Tono'
7925,Manuel De Saa
27866,Ioanis Berios
12215,Marc Janko
11371,Malcolm Ferguson
32774,Hakan Sukurfor
32451,Edwin Mosscrop
4759,Miguel Angel Tojo
20020,Ladislao Delgadillo
2636,Vladimir Soria
33940,Renat Bayramov
40833,Said Kais
42468,SHIM Bong-Sup
41850,Guego
22842,Sasho Borisov
26085,Pedro Nel Ospina
37264,Renderos Iraheta
37274,Franco
40099,LEE Tae-Hoo
7953,Andres Amarillo
17629,Georges Van Calenberg
37234,Alfredo Rivera
40697,Majid Maad Ibrahim
26396,Leonardo Isaula
9970,Paul Carter
34691,Pekka Talaslahti
33806,Erik Hillerstrom
27669,Dairon Blanco
42517,Shinji Kagawafor
21627,CHOI Tae-Ukfor
39579,Atli Knutsson
31302,Abderraouf Ben Aziza
5042,Marvin Avila
35813,Fuste
38759,Rafael Villanueva
11070,CHOI Gang-Hee
23164,Konstandinos Baltasis
36232,Mustapha Laatif
42223,Yuzuru Obata
40291,Khamis Al Dosari
17728,Marcel Lemoine
26080,Miguel Escobar
6939,Jose Augusto
25421,Miguel Castillo
26827,Issa Meer Abdurahman
33440,MAN Tik Poon
36161,Hamed Modibo Diallo
20381,Humberto Cardoso
7077,Adrian Matei
36919,Carl Toledo
25664,Pat Ercoli
24899,David Edgar
22497,Arturzinho
31356,Hamza Younes
4900,Dieter Eckstein
4711,Jason Wilcox
30576,Mokhtar Mahmoud
32510,John Townrow
33160,Brynley Allen
15125,Holger Johansson
23279,Dr Jozsef Solti
11949,Mohanad Salem
4479,Edwin Tenorio
21920,Joaozinho
1025,Jean Marie Gbahou
2420,Fernando Gianserra
3404,Carlos Squeo
23839,Kaloyan Karadzinov
14061,Istvan Soos
36732,Hassan Al Shahri
34540,Hans Persson
17524,Maurice Bigue
19115,Basri Dirimilli
12375,Johann Dihanich
43519,Usache
32669,Jose Diego
15050,Santiago Canizares
11792,Ross Dow
23361,Stoicho Stoilov
12940,Bobby Robson
9991,XU Yun Long
2537,[unknown]for
37675,Sidney Balderis
29459,Victor Klein
22850,Jorgen Hansen
15834,Dragutin Babic
38921,F Rivera
17271,Herbert 'Taffy' Jones
9004,Niki Zimling
14622,Herfried Sabitzer
18576,Edgar Aguilera
24202,Dobrivoje Zecevic
6290,Salvador Breglia
33154,Ernie Jones
2501,Remberto Gonzalez
40189,Mohammed Al Rawahi
16693,Mohammed Saleh
4166,Negro Esquivel
30080,H Morales
14355,Giampaolo Menichelli
23147,Konstandinos Ferlemis
4996,Efstratios Apostolakis
16684,Ismail Rashid
12318,Diego Alves
39239,Jozsef Raduly
7434,Gokhan Inler
11540,Noel Brotherston
11453,Aytek Genc
14713,Adalbert Strock
21890,Neves
14901,Pat Stanton
40817,Mohammed Haris Hassan M
42898,Javier Garcia
38447,Enrique Mendoza Guillen
39938,Yukio Tsuda
13370,Paul Mebus
2059,Khaloufi
43234,Daniel Chirita
890,Ferenc Bene
36772,Jean-Paul von der Burg
32683,MANUEL PABLO Garcia
33886,Mehmet Topuz
17045,Jean Dockx
7400,Pontus Wernbloom
24596,Edimo Ntone
41955,Leung Yuk Tong
23889,Alexander Ostlund
27575,Gustav Wetterstrom
43438,Teodoro Castanon
24361,Lionel Letizi
17485,Albert Jenicot
7639,Mario Luis Negri
21898,Miguel Angel Alvarenga
26068,Neil Slatter
34410,Uno Lindeback
19656,Oscar Bagui
7885,Victor Perez
17219,Fred Kean
6177,J Arnaldo
33575,Fredrichas Tasius
26101,Leoni Flores
41469,Manuel Botubot
20062,J Delgadoy
41352,Mario De Carvalho
2343,Alfredo D Carricaberry
21589,Koji Nakatafor
39166,Al Tamyat
10019,LIU Jian
20723,Niall Thompson
7739,Antonio Aguirre
11265,Joe Todd
9260,Zsolt Low
10999,KO Jae-Woo
36830,Sergei Nikulin
27089,Andres
43163,Erick Gutierrez
21063,Otolino Tenorio
31092,Rabia Yasin
19512,Andres Estrada
10617,Hugh McRory
16484,Suleyman Al Wahibi
38052,Freddy Gonzalez Vilchez
6832,Jose Luis Reyna
9796,Mitchell Duke
38982,Pietro Ferrari
27115,Roberto Pereira
21681,Luis Estrada
25512,Khari Stephenson
4945,Mario Santanafor
32836,Arkadi Andriasian
25131,Jorge Moran Mojica
25906,Bob Di Luca
18377,Honore Martens
17222,Samuel John Wadsworth
36685,Panayotis Gonias
29728,Mohsin Mussabad
36396,Vasilios Lakisfor
16677,Saleh Mansour
37181,Jose Rene Mena
35734,Catalin Munteanu
15271,Albert Osterwalder
6025,Pedro F Capalpo
32403,James Conlin
16577,Mahmoud Ibrahim
27997,Carlos Rodrigues
28607,Eino Virtanen
14351,Paride Tumburus
26579,A Morales
5183,Lazar Szentes
11302,Alan Duncan
34752,Walter Harding
17295,Antoine Franckx
13505,Hristos Kostis
5939,Hernan Bernardello
20274,Jason McAteer
8152,Ruben Bareno
41039,Shamuel Malika
40641,Amjad Kalaf
26744,Dean Kiely
30114,Nestor Ayala Villagra
20450,Andres Martinez
9633,Andriy Nesmachnyi
38515,Luis Orlando Vallejo Arquijo
12549,Josef Ctyroky
18612,Jose Mendes
42945,Jose de Jesus Mendizabal
33917,Rashim Tumaa
22691,Iva Stevovic
22848,John Amdisen
26701,Victor Hurtado
30583,Hassan Raqhab
5095,Francisco Pavon
3589,De Oliveira Denilson
39880,Sepehr Heydari
4184,Marpi
27742,Raafat
23729,Mihai Flamaropol
41186,Oleh Venhlynsky
38061,Jose Nelson Reyes Manzanares
7943,Arturo Seoane
1781,Samil Khemiri
40996,Bahar
70,Reinhold Hintermaier
37788,Selvin Poniciano
26210,Jorge Washington Bolanos Carrasco
38188,Rito Sotelo
491,Vincent Aboubakar
9950,Tony Henderson
35589,Houmane Jarir
37776,Farviaux
34151,Vaino Kultti
17413,Jari Niemi
41369,Stelio Nardin
20593,Nudzeim Geca
13541,Gyula Badonyi
41764,Anthony Smith
30405,Ramy Said
37890,Vargas
15740,Georgi Sichinava
37495,Gregorio Serrano
30412,Ilkka Makela
11412,Alan Boath
26588,Carlos Valderrama I
35646,Peter Grosser
41572,Rezzato
29427,Tomas
7083,Stefan Dumitru Nanu
42816,Ayabek Shamuradov
30821,Essam Abdelazim Diab
1258,Moubarak Boussoufa
3938,Alejandro Estanislao Semenewicz
35838,Jacob Levin
42921,Mykola Volosenko
18862,Leigh Griffiths
10504,John Roche
29936,Leonardo Javier Soledispa
27515,Garces
23121,Stoyan Yordanov
38594,Rudy Pearce
22234,Bernard Parker
5240,Zvi Farkas
31730,Lewis Stoker
19493,James Mina Camacho
20457,Richard Nunez
37248,Flores
32801,Gino Pariani
23319,Judik
19197,Archie Hughes
27452,Dionisio Mejía
21342,Andonios Andoniadis
42669,Georges Bregyfor
38898,Franco Signorelli
7053,Iosif Vigu
6924,Loureiro Sebastiao
2147,Andy Bernal
6748,P Correa
42398,CHOI Jung-Min
39820,Samir Hassan
27957,Giovanni Varglien
16786,Ildar Magdeev
38412,Oscar Rolando Hernandez
33051,Moses Russell
656,Magdi El Sayed
24863,Kennedy Nketani
13476,Konstandinos Iosifidis
23259,Deniil Papadopoulos
6822,Julio Cesar Balerio
43342,Errol McFarlanefor
11101,KIM Sang-Hoon
23929,NIHAT Bekdik
31857,Richard Wright
3514,Raymundo Ricardo Gomes
35618,Erich Schroder
36449,Andri Marteinsson
4943,Timo Hildebrand
15280,Kurt Friedrich
1944,Bruno Silva
5515,Lucas Martin Castroman
34535,Arne Lundkvist
36534,Angelo Turconi II
38482,Doanldo 'Coyales' Rosales
8074,Luis Campero
43221,Mircea Axente
20035,Raul Morales Gonzales
35799,Lungisani Ndlela
20529,Ricardo Milillo
39079,Carlos Perez
38147,Baltazar Izaguirre
37013,Carlos Solano Fernandez
32795,Rudy Rodriguez
3999,Jose Carlos Fantaguzzi
39285,Antal Szuromi
1323,John Devine
11146,Mario Velarde
26746,Ovidiu Stinga
40396,Valeri Gorbunov
15995,Les Tilley
36997,Lopez Oliva
8338,Gaston Ramirez
29258,Piet Dumortier
16780,Alexander Geynrikh
25993,David Vanole
6212,Hilarion Osorio
44144,Frans Homborg
10220,Jock Parkes
12939,Bill Slater
17850,Helmut Schon
29294,Costinha
38537,Mauricio Cienfuegos
15964,Hamid Darwish
43440,Jeff Betts
37962,CAI Huikang
1136,Djefdjef
238,Kaka
23900,Todor Yordanov
10405,Luke De Vere
902,Laszlo Fazekas
12736,Peter Fieber
3322,Carlos Alberto
1546,TOMAS Renones
43499,Kolisiv
43095,Ben Kassou Allal
22755,Mario Bozic
22155,Graham Kavanagh
41736,Kavin Bryan
37983,Baptisti
27758,Tom Gardner
1556,Ove Grahn
18122,Paolo Vanoli
9751,Danny Tiatto
28035,Charlie Gallagher
14002,Jozsef Gelei
35320,Omer Catkic
7499,Germano Arimalo
10610,CHU Kwok-kuen
24038,Mehmet Ozdilek
23863,Inge Danielsson
23335,L Petrov
22485,Jose Ma Muniz
28377,Antonin Lastovicka
5531,Yasuhito Endo
35507,Gudmundur Oskarsson
17536,Albert Parsys
33933,Vladimir Vonog
5831,Raul Jimenez
21617,SONG Joo-Seok
21109,Hamada Imam
18967,Sven Olsson I
6266,Adolfo Riquelme
21001,G Albornoz
20420,Gustavo Dalto
43952,Driss Mouttaqui
14043,Laszlo Kovacs
30912,Si'lali
44279,Rob Elliot
35677,Fernando Nelson
18256,Jur Haak
36992,Errol Daniels
31243,Kerry Baptistefor
15685,Oleg Husyev
18387,Ko Stijger
4953,Serdar Tasci
3176,Angel Osvaldo Schaidlan
23740,Octavian Brinzei
26651,Aniceto Rivas
25611,Alfredo Talavera
16294,Sayed Ahmed
23514,Loyote
9537,Uros Spajic
37957,C Rivas
20987,Ze Elias
13957,Sandor Kocsis
30150,Fuentes
39488,Fabio Bazzani
471,Eric Djemba-Djemba
3825,Carlos Gustavo Bossio
12032,Adam Matthews
30878,KIM Yong-Daefor
14890,John Hughes
21708,Guillermo Mendizabal
32830,Bobby Charltonfor
22407,Paula Ramos
38472,Esteban Sirias
30743,Sayed Youssef
6486,Pedro Sarabia
19360,Polaco
18878,Matej Krajcik
26876,Hernan Escobar
31383,Abdel Salam
41769,Wayne Palmerfor
24522,Cyrille Florent Bella
32008,David Pegg
41893,Nicolas McCreath
40627,Baha Khadim
15897,Milutin Soskic
19934,Oswaldo Alanis Pantoja
32401,Dicky Bond
675,Mahmoud
25965,Steve Ralbovsky
9485,Ionut  Mazilu
18219,Karel Heijting
37964,MEI Fang
29252,Kees van der Zalm
25552,Juan Manuel Borbolla
6569,Tomas Javier Bartomeus
35454,Fritz Schnurle
19687,Esteban Dreer
27552,Jose Justavino
1152,Omar Achour
37541,Grant
6847,Claudio Javier Lopezfor
43521,Joel Galan
5005,Anastassios Mitropoulos
31011,Tarek Mustapha
13814,Dr Laszlo Pesovnik
2691,Rolando Zarate
43270,Alonsofor
19508,Gustavo Restrepo
17614,Raymond Francois
34737,J Pacot
18104,Stefano Eranio
865,Mensah
2641,Pablo Ariel Paz
3625,Juan
43223,Iordan Angelescu
37469,Rivera Jiminson
27417,Micah Hyde
9556,Robert Jez
11184,Demy De Zeeuw
21446,Emil Jose Martinez
26224,Fernando Villena
35809,Francisco Arencibia
42734,Mohammed Al Dhaheri
27847,Bernhard Steffen
4837,Hans Schafer
33929,Pyotr Artemyev
33041,Will Bradshaw
23313,Endre Kolar
6808,Ronald Baroni
22753,Branislav Krunic
36310,TAOUFIK Ben Othman
29356,JC Cooper
41935,Fung Tai
8688,Luis Vallenilla Pacheco
35409,Erich Massini
22804,Borislov Tsvetkov
31034,Abdel Rahim Fawzy
617,Thabet El Batal
21408,N Peralta
17511,Ernest Gravier
30391,M Saleh
24172,Yordan Miliev
16824,Sebastien Pocognoli
29400,Juraj Piroska
21902,Toninho Guerreiro
9637,Gennadiy Zubov
7960,Hector Garcia
15253,Adolf Wartmann
1807,Adel Sellimi
16970,Celestin Nollet
27537,Samuels
18769,Adrian Ilie
37448,Lolo Cruz
8270,Gonzalo De Los Santos
18909,Olivella
34235,Federico Bernardeschi
39838,Abdul Hanoon
23735,Iuliu Kiss
30524,Sayed
9325,Domenico Criscito
35404,Paul Fischer
10544,Yeorgios Mukeas
18231,Noud Stempels
15481,Volkan Kahraman
31310,Mansour Shawky
39955,Hamid Aminikhah
12902,Ernie Blenkinsop
11527,Nathan Coe
25078,Mario Gil
21922,Neca
31734,Ernie Taylor
37402,Richardson Ulcenat
8133,Jose Demetrio Solorzano
5741,German Villa
14248,Bernardo Perin
28350,Karel Nytl
32422,Sandy Higgins
5960,Victor Herrera Piggott
11092,PARK Chul
24106,A Rahman
44155,Hans Ruffle
37452,James Steward Bodden
5371,Giovanni Francini
39234,Sten Mellgren
39227,Erik Runeborg
6404,Juan de la Cruz Sanabria
4051,Miguel Calero
36742,Andrej Debnar
22098,Francisco Nobrega
788,Bourras
20496,Olivares
17346,Mike Verstraeten
33992,Terence H Robinson
28162,LUIS Aragones
28152,ROBERTO Echevarria
37849,Rawle Aimey
42812,Bakhtijor Kambaraliev
38659,Raul Ramirez
44493,Sebai
29527,Ake Hallman
686,Mohamed Salah
34944,Jose Ruiz Pena
37124,Mario Viquez
15277,Alfred Berger
4893,Manfred Schwabl
9581,Arda Turan
14106,Miklos Herczeg
1780,Sebat
9333,Mario Balotelli
11400,Duncan Ormond
44074,Harry Chatton
24401,Wanga
39733,ZHANG Iau Wen
378,Svetoslav Petrov
17842,Frans Christiaens
806,Hans Tilkowski
33247,Vladimir Tell
41740,Jamar Loza
44487,Samara
10290,George Keith
17889,Konstandinos Antoniou
43892,Mohamed Ridha Al Mokhtari
4229,Jan Hertl
40195,Amjad Sandouqa
5325,Gino Stacchini
25751,Darren Poole
39964,Toshifumi Tonami
13684,Geza Kertesz
35826,IVAN CAMPO Ramos
14756,Adalbert Püllöck
26807,Jean-Michel Aeby
7839,Peregrino Anselmo
16159,Ahmed Jassim
4069,Johnnier Montano
17044,Preben Arentoft
19205,Aubrey Powell
43275,Luis Enrique Fernandez
28407,Vaclav Honig
29702,Emre Belozoglu
3969,Alonso 'Pocillo' Lopez
30864,NOH Byung-Joon
38956,Janos Banfifor
20813,Cesar Freddy Arca Valverde
26290,Magdi Tolba
39621,Bjarki Gunnlaugssonfor
11840,Bradley Carnell
40793,Karim Dalhoum
12414,Somen Tchoyi
17259,Louis Baes
31725,Janos Weinber
9480,Gabriel Tamas
4840,Horst Eckel
37880,Floyd Lawrence
12197,Florian Klein
31396,ZAFER Oger
38595,Juan Manuel Sosa Coello
40676,Murad Farid
24047,Fatih Tekke
13233,Philippe Bergeroo
36341,Adel Chedlyfor
2992,Brandao
4829,Steve Mandanda
16859,Dimitar Largov
11130,YOO Sang-Chulfor
11672,Fahad Al Muwallad
31225,El-Sayed Houda
14169,Davood Seyed Abbasi
20289,Alexandru Suciu
37489,Luna
29905,Kleber Corozo
9010,Simon Makienok
26768,Jerson Gonzalez
9780,RAMON Menezes HUBNER
40699,Salim Nadhum Muttashar
9239,Guillermo Molina
32868,Robert McMillan
11268,Ernie Bridge
30964,Ahmed Mohammed Hassan Mohammed
39544,J O'Connor
21872,Canhoteiro
9814,Rumyancho Goranov
11909,Hamdi Kasraoui
31049,David Weinberg
40080,Gholamreza Rezaei
27867,Ioanis Dondas
37494,Alex Chacon
33564,Romualdas Zebrauskas
17909,Ioannis Goumas
14353,A Schrottenbaum
31827,Arvydas Novikovas
7279,Ignacio Churruca
21397,Sampeur Maxo
5011,Giorgios Karagounis
4087,Jersson Gonzalez
11681,Doug Fraser
2483,Jose Bernabe Leonardi
25684,Ruben Guevara
19299,Benedicto Godoy
650,Mohamed Youssef
23539,Mohammed Hazzaz
21158,Ze Mario
36129,Stefens
18184,Ahmed Bahja
8385,Troy Snyder
22295,Arne Linderholm
1662,Zouba
31643,Arthur Willis
14895,Robert Kaiser
26998,Thott
26910,J C Ramirez
26315,Zapata
13790,Sandor Peics
14241,Giovanni Moscardini
26204,Contreras
23412,Iliyan Micanski
2175,Marcelo Daniel Gallardo
34645,Tayfur Havutcu
42959,Chano Sub Quezada
29235,Ben Verweij
21563,Claude Davies
41294,Gabriel Caballerofor
26829,Khalil Ghanem Mubarak
38795,Corneal
39243,Bertalan Bicskei
38321,Erhardt Kapp
37242,Delva
40832,Mozaffar Jabbar
36569,Filippos Darlas
39117,Keskely II
34044,Kurt Voss
12251,Kevin Wimmer
34992,Youri Mulder
8694,Enrique Andres Rouga
42159,ZHAO Peng
31111,Gabriel Raduta
38022,Ronando Damus
38806,Rigoberto 'Chula' Murillo
12076,Francois Ledent
25490,Durrant Brown
38757,Freddy Suarez
838,Kayede
2857,Juan Nelusco Perinetti
24583,Bertin Olle Olle
8304,Martin Liguera
24008,St Iordanov
12281,Johann Geyer
24843,Gift Kampamba
38297,Vivian Gerley
19778,Nelson Noel Morales
22880,Petar Stankov
13640,Fritz Hollerl
17908,Dimitrios Mavroyenidis
11688,Willie Morgan
18801,Nathan D'Haemers
37928,Ken Snow
20144,Salustiano Candia
40892,Gordon Harris
31653,Mike O'Grady
26696,Gabriel Chaparro
31777,Stan Pearson
16785,Vladimir Shishelov
1888,Faycal Badji
32237,John Goodall
31060,Elsavel El Diwzi
9591,Volkan Demirel
15844,Emil Perska
34068,Lothar Richter
31321,Masry
7591,Harold A Lloyd
30145,Ernesto Neyra
5382,Alessio Tacchinardi
42121,Katsumi Oenoki
39304,Brahim Kerrit
11916,Hakan Sukur
10785,Arie Haviv
29179,Nikolai Stokholm
8059,Luis A Piriz
22116,Jose Lobo Jr 'Lito'
42210,P Lee
24273,Zvonko Zivkovic
9328,Stephan El Shaarawy
16632,Emil Salomonsson
20909,Marcelo Grohe
14763,Gheorghe Grozea
6816,Alfredo Carmona
14243,Luigi Burlando
42049,Suen Kam Chen
22348,Michel Decastel
16410,Darwish Ahmed
39665,Derek Nash
21859,Vasconcelos
18796,Redah Taker Fallatah
43639,Roberto Krin
26137,Nazabal
18064,Attilio Fresia
14869,Duncan MacKay
34296,Eero Rissanen
28327,David A Thomas
28459,Charles Buchwald
32144,George Ker
3891,Regio
34506,Harry Andersson I
4703,Paul Ince
43678,Martin Olteanu
21532,Regis
5970,Valentín Pimentel
28494,Bill McGarry
12556,Josef Adelbrecht
8326,Diego Lopezfor
18180,Pascal Plovie
13340,Paul Gehlhaar
22310,Lennart Soderberg
9438,Deco
10704,Nashat Akram Ali
5798,Rafael Garcia
2987,Francisco Varallo
8086,Esteban Alvarez
35297,Lassaad Ouertani
34895,Antonio Fayenz
17851,Rudolf Gellesch
27406,Lorne Garfield Donaldson
36556,Themistoklis Mustaklis
42754,Zuhair Bakhit Saeed
16555,Mohammed Hawsawi
34585,Olof Persson
35072,Jean-Pierre Dogliani
18655,Duda
1913,FATIH Terim
27138,Felix McDonald
32129,Percy Fairclough
33530,Vytautas Stasinskas
21344,Konstandinos Kambas
3857,Andrew Hainault
44540,Morales De Leon
35572,Jose Martinez
14534,Erik Pieters
39490,Petur Haflidi Marteinssonfor
19318,Tiao Macale
43357,Nevas
32399,Albert Shepherd
2054,Milton Muke
11815,Colin Purser
7789,Roberto Cochrane
35730,Traian Iordache
862,Ali Bencheikh
41405,Mick Foley
28529,John I Delaney
11227,J Donaldson
9965,WU Qun Li
3025,Herminio Masantonio
31541,Nsofwa Chaswe
619,Moshir Hanafi
33468,Szilard Devecseri
2697,German Denis
37793,Eric Vasquez
41667,Sanguinetti
43619,Otmani
24661,Marian Iliescu
22021,Walter Flores
37377,Edgar Gonzales
31754,Bobby Zamora
7435,Diego Benaglio
24158,Robbie James
32776,Umit Davala
8474,Valentin Afonin
43180,Ignacio Paniagua
7280,Jose Claramunt
8019,Atilio Garcia
21511,Karim Ansarifard
34206,Mauri Tuuri
9893,Grant Needham
42186,Walter Birkhold
36243,Ofei Dodoo
25466,Mehdi Sheeri
13992,Jeno Dalnoki
14103,Miklos Baranyi
1605,Laurent Jaccard
13051,Helmut Matzler
16063,Razagh
19120,Mustafa Ertan
37796,Hugo Ruiz Viera
16977,Jacques Vandevelde
15557,ERDOGAN Dagdelen
6831,German Munoz
26487,Fidel Villalobos
35775,Ernst Reitermaier
44131,Capifor
38766,Gimgu
8602,Bernardo Anor
31817,Deivydas Matulevicius
43575,Larbi Hardanze
40968,KIM Sung-Nam
479,Lyassine Cadamuro-Bentaiba
7220,Antonio Fuertes
30424,Rafat
8654,Roberto Antonio Molina
10802,Marco Materazzi
3981,Oscar Roman Acosta
20798,Jorge Ramon Caceres
31255,Tahar Mohamed Mamdouh El Shiekh
20184,Rivero Limbert Cabrera II
18269,Henk Hordijk
5427,Darryl Powell
369,Predrag Pazin
20333,Robert Semenik
26430,Dwayne Richards
44040,JR Taylor
29603,Tommy Hansen
15767,S Stukashov
5697,Eduardo Enrique Oviedo
37616,Manuel Cerda Canela
13860,Antal Lyka
9603,Andriy Shevchenko
7399,Mathias Ranegie
26272,Luis Yanez
40129,Jeong Shung Hoon
20159,Felix Fuentes
27523,Juan Manuel Alvarez
29680,ORHAN
26973,Jorge Rojasfor
3901,Roberto Gamez
4740,Angel Bossio
13997,Gunther Kaltenbrunner
31235,Andreas Johansson
35432,Elias Poursanidis
18247,Guus de Seriere
28857,Jasse Jalonen
31196,M Marquitos
16589,Faysal Abdulaziz Mohamed
26529,Higareda
15368,Renato Bizzozzero
33462,Mati Lember
44088,Iuliu Haidu
21010,Brandaozinho
4709,Andrew Cole
11396,Steve Sumner
41825,Hans Bergh
28688,Svend 'Boston' Nielsen
13061,Esko Ranta
12150,Constant Huysmans
33984,Juhani Ollila
18390,Jules Van Craen
19311,Abdoul Aramayo
6687,Guillermo Fleming
29168,Amir Torjman
14800,James Easson
7525,Arturo Rovegno
19893,Motizuki
